id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20175877,etterbeek,other,offices,675000,,270,0,0,0,0,,0,,270,0,As new,2,0
20175765,mons,other,offices,160000,,200,1,0,0,0,,0,,200,0,To renovate,2,0
20174701,torhout,other,offices,235000,,,0,0,0,0,,0,,0,0,Good,2,0
20174582,antwerpen,other,offices,385000,,169,0,0,0,0,,0,,169,169,As new,2,0
11405117,forest,other,building,995000,,1400,0,0,0,0,,0,,1400,0,As new,2,0
20173103,leuven,other,offices,590000,,,1,0,0,0,,0,,0,130,Good,2,0
20172867,heusden,other,offices,998000,,980,1,0,0,0,,0,,980,3040,To renovate,4,0
20172831,puurs,other,offices,635000,,278,1,0,0,1,,0,,278,797,Good,4,0
20172483,rixensart,other,offices,4000000,,3255,1,0,0,0,,0,,3255,10600,Just renovated,4,0
20170220,buggenhout,other,office-block,299000,,116,0,0,0,0,,0,,116,0,Good,0,0
20168975,bertem,other,offices,440000,,141,0,0,0,0,,0,,141,0,,3,0
20168777,wevelgem,other,offices,195000,,83,0,0,0,0,,0,,83,0,As new,0,0
20168702,verviers,other,offices,219000,,134,1,0,0,0,,0,,134,0,As new,2,0
20168701,marke,other,offices,165000,,66,0,0,0,0,,0,,66,0,As new,2,0
20168602,bruxelles,other,office-block,300000,,200,0,1,0,0,,1,50,250,250,,2,0
20168550,li%C3%A8ge,other,offices,385000,,135,1,0,0,1,10,0,,145,0,As new,0,0
20167969,kortenaken,other,mixed-use-building-offices,279000,,,1,0,0,0,,0,,0,580,To renovate,4,0
20167922,uccle,other,offices,475000,,150,1,0,0,0,,0,,150,0,As new,4,0
20167855,geraardsbergen,other,mixed-use-building-offices,1009400,,250,1,0,0,0,,0,,250,0,,4,0
20166604,kapellen,other,offices,279000,,140,0,1,0,0,,0,,140,0,Good,2,0
20165925,dalhem,other,office-block,325000,,,1,0,0,0,,0,,0,0,Good,4,0
20165924,dalhem,other,office-block,150000,,,0,0,0,0,,0,,0,0,Good,3,0
20165730,etterbeek,other,office-block,1420000,,348,0,0,0,0,,0,,348,150,As new,3,0
11406930,elsene,other,office-block,590830,,195,0,0,0,1,8,0,,203,195,Just renovated,0,0
11124226,elsene,other,office-block,730815,,323,0,0,0,1,17,0,,340,323,Just renovated,0,0
11406931,elsene,other,office-block,730815,,323,0,0,0,1,17,0,,340,323,Just renovated,0,0
10880284,ottignies-louvain-la-neuve,other,offices,1100000,,470,1,0,0,0,,0,,470,0,As new,4,0
11246033,beersel,other,office-block,1100000,,,0,0,0,0,,0,,0,1300,,0,0
10935675,anderlecht,other,office-block,1224000,,816,0,0,0,0,,0,,816,0,,0,0
20148644,etterbeek,other,mixed-use-building-offices,1250000,,200,0,0,0,0,,0,,200,0,Good,2,0
20113218,zaventem,other,offices,1500000,,1702,1,0,0,1,1,0,,1703,1702,As new,4,0
10109197,sint-agatha-berchem,other,office-block,3000000,,1200,1,0,0,0,,0,,1200,1200,Just renovated,0,0
20124384,butgenbach,other,office-block,325000,,373,0,0,0,0,,0,,373,0,,0,0
11283850,blankenberge,other,offices,249500,,,0,0,0,0,,0,,0,0,Good,0,0
20163694,namur-suarlee,other,office-block,495000,,500,1,0,0,0,,0,,500,1910,As new,4,0
20061671,lendelede,other,offices,559300,,,0,0,0,0,,0,,0,0,As new,4,0
10514666,lendelede,other,offices,559300,,,0,0,0,0,,0,,0,0,As new,4,0
20061619,roeselare,other,offices,646932,,,0,0,0,0,,0,,0,0,As new,4,0
10567879,roeselare,other,offices,646932,,,0,0,0,0,,0,,0,0,As new,4,0
20180600,olsene,other,offices,674450,,287,0,0,0,0,,0,,287,0,As new,2,0
11449132,heist-aan-zee,other,offices,190000,,,0,0,0,0,,0,,0,107,Good,4,0
20200760,lievegem,other,office-block,209000,,29,0,0,0,1,,0,,29,105,,3,0
10558708,koekelberg,other,offices,225000,,90,0,0,0,0,,0,,90,0,Good,2,0
20155216,namur,other,offices,270000,,240,0,0,0,0,,0,,240,0,To be done up,2,0
11374707,dour,other,building,350000,,1000,1,0,0,0,,1,1200,2200,1950,To be done up,4,0
20061735,tielt,other,offices,350000,,,0,0,0,0,,0,,0,0,Good,4,0
10951429,tielt,other,offices,350000,,,0,0,0,0,,0,,0,0,Good,4,0
20013725,gent,other,offices,355000,,150,0,0,0,0,,0,,150,175,Good,2,0
20013957,sint-amandsberg,other,offices,355000,,150,0,0,0,0,,0,,150,175,Good,2,0
10321009,roeselare,other,offices,414000,,218,0,0,0,0,,0,,218,0,Good,0,0
20069195,huy,other,mixed-use-building-offices,415000,,210,1,0,0,0,,0,,210,100,Good,0,0
11429857,waregem,other,offices,475000,,,1,0,0,0,,0,,0,523,Good,3,0
20132530,mons,other,offices,165000,,100,0,0,0,0,,0,,100,0,Good,2,0
11319357,dendermonde,other,offices,790000,,,1,0,0,0,,0,,0,4289,As new,4,0
20131783,herent,other,offices,895000,,334,1,0,0,0,,0,,334,11751,As new,3,0
20130574,dilbeek,other,offices,395000,,205,1,0,0,0,,0,,205,0,As new,2,0
20130554,gent,other,office-block,995000,,319,0,0,0,0,,0,,319,319,Good,0,0
20129116,bl%C3%A9gny,other,offices,1120000,,560,0,0,0,0,,0,,560,0,,0,0
20128900,oostende,other,offices,185000,,,0,0,0,0,,0,,0,0,,0,0
20128743,etterbeek,other,offices,310000,,132,0,0,0,0,,0,,132,0,Good,2,0
20128740,namur%20suarl%C3%A9e,other,building,490000,,510,0,0,0,0,,0,,510,1910,As new,4,0
20128436,antwerpen,other,office-block,1850000,,362,0,0,0,0,,0,,362,0,Good,3,0
20128081,watermael-boitsfort,other,offices,345000,,144,0,0,0,0,,0,,144,0,Good,0,0
20127213,charleroi,other,office-block,1100000,,3702,0,0,0,0,,0,,3702,0,To be done up,0,0
20126646,uccle,other,mixed-use-building-offices,590000,,201,0,0,0,0,,0,,201,210,Good,4,0
20126517,sint-pieters-kapelle,other,mixed-use-building-offices,475000,,250,1,0,0,0,,0,,250,323,,0,0
20126487,montb%C3%A9liard,other,office-block,439000,,400,1,0,0,1,32,1,50,482,177,To renovate,2,0
20125950,li%C3%A8ge,other,office-block,1350000,,659,0,0,0,0,,0,,659,6000,,0,0
20125843,uccle,other,offices,185000,,41,0,0,0,0,,0,,41,0,As new,2,0
20125831,gent,other,offices,868610,,267,0,0,0,0,,0,,267,0,,0,0
20125818,sinaai%20%28sint-niklaas%29,other,office-block,675000,,382,0,0,0,1,23,0,,405,205,Good,3,0
20125470,antwerpen,other,offices,397000,,60,0,0,0,0,,0,,60,0,As new,3,0
20125045,aalst%20%289300%29,other,office-block,299000,,159,0,0,0,0,,0,,159,55,As new,0,0
10241932,sint-truiden,other,offices,1080000,,491,0,0,0,0,,0,,491,0,Good,0,0
10241931,sint-truiden,other,offices,785800,,408,0,0,0,0,,0,,408,0,Good,0,0
10241930,sint-truiden,other,offices,1626000,,797,0,0,0,0,,0,,797,0,Good,0,0
10241929,sint-truiden,other,offices,636000,,314,0,0,0,0,,0,,314,0,Good,0,0
20124449,tervuren,other,office-block,595000,,374,0,0,0,0,,0,,374,0,,0,0
20124426,jemeppe-sur-sambre,other,office-block,255000,,208,0,0,0,0,,0,,208,0,,0,0
20067190,brussel,other,offices,1299000,,1396,1,0,0,0,,0,,1396,1344,Good,3,0
11386545,sint-jans-molenbeek,other,offices,1299000,,1396,1,0,0,0,,0,,1396,1344,Good,3,0
10349053,antwerpen,other,offices,1477448,,669,1,0,0,0,,0,,669,0,As new,2,0
20029232,schaarbeek,other,office-block,1500000,,,0,0,0,0,,0,,0,1579,,0,0
11392237,uccle,other,offices,1950000,,915,1,0,0,0,,0,,915,2055,As new,4,0
11222239,bruxelles,other,building,2150000,,660,0,0,0,0,,0,,660,0,Good,0,0
9485319,melle,other,offices,2331200,,1200,1,0,0,0,,0,,1200,1200,As new,4,0
10628556,louvain-la-neuve,other,offices,2400000,,2009,0,0,0,0,,0,,2009,0,,0,0
20201899,genk,other,office-block,275000,,274,0,1,0,0,,0,,274,237,,3,0
20261781,niel,other,office-block,1150000,,,0,0,0,0,,0,,0,900,,0,0
20290588,morlanwelz,other,offices,495000,,1245,0,0,0,0,,0,,1245,1650,,4,0
20279473,lendelede,other,offices,288960,,,0,0,0,0,,0,,0,0,As new,4,0
20302345,aartselaar,other,office-block,2975000,,,0,0,0,0,,0,,0,1650,,0,0
11231619,kasterlee,other,offices,318615,,193,0,0,0,0,,0,,193,0,As new,4,0
11231617,kasterlee,other,offices,323565,,196,0,0,0,0,,0,,196,0,As new,4,0
10508779,liege-2,other,offices,349000,,324,0,0,0,0,,0,,324,0,As new,3,0
11236481,kasterlee,other,offices,389070,,235,0,0,0,0,,0,,235,0,As new,4,0
11231618,kasterlee,other,offices,389070,,235,0,0,0,0,,0,,235,0,As new,4,0
11231615,kasterlee,other,offices,400290,,242,0,0,0,0,,0,,242,0,As new,4,0
10514668,lendelede,other,offices,409425,,,0,0,0,0,,0,,0,0,As new,4,0
11231614,kasterlee,other,offices,435765,,264,0,0,0,0,,0,,264,0,As new,4,0
10526200,ans,other,offices,475000,,163,1,0,0,0,,0,,163,0,As new,4,0
11389321,sint-pieters-leeuw,other,offices,573424,,358,0,0,0,0,,0,,358,0,Good,2,0
11342174,antwerpen,other,offices,1823724,,800,0,0,0,0,,0,,800,1100,As new,2,0
10007907,kontich,other,offices,2384250,,867,0,0,0,0,,0,,867,3500,As new,4,0
20122418,kortrijk,other,office-block,135000,,77,0,0,0,0,,0,,77,77,,2,0
20061766,roeselare,other,offices,192640,,,0,0,0,0,,0,,0,0,,2,0
10558894,roeselare,other,offices,192640,,,0,0,0,0,,0,,0,0,,2,0
11063533,ixelles,other,offices,215000,,82,0,0,0,0,,0,,82,0,Good,0,0
11245013,sombreffe,other,mixed-use-building-offices,215000,,196,0,0,0,0,,0,,196,481,To renovate,3,0
11452702,waterloo,other,offices,925000,,800,0,0,0,0,,0,,800,2200,Good,0,0
10596047,uccle,other,offices,949000,,500,1,0,0,0,,0,,500,0,As new,0,0
10648759,vilvoorde,other,offices,150410,,169,0,0,0,0,,0,,169,0,As new,0,0
20085485,vilvoorde,other,offices,342650,,385,0,0,0,0,,0,,385,0,As new,0,0
20085417,roeselare,other,offices,335000,,121,1,0,0,0,,0,,121,0,As new,4,0
20085069,turnhout,other,offices,450000,,274,1,0,0,0,,0,,274,0,,2,0
20084840,gent,other,office-block,355000,,143,0,0,0,0,,0,,143,143,Good,0,0
20084739,leuven,other,offices,660000,,417,1,0,0,0,,0,,417,0,,0,0
11226501,kortrijk,other,offices,395000,,,0,0,0,0,,0,,0,0,Good,4,0
20020742,zele,other,offices,549000,,294,0,0,0,0,,0,,294,270,As new,0,0
20082931,mons,other,offices,585000,,520,1,0,0,0,,0,,520,0,To renovate,0,0
20080380,woluwe-saint-pierre,other,office-block,850000,,330,0,0,0,0,,0,,330,0,To renovate,2,0
20083217,leuven,other,offices,1053625,,438,0,0,0,0,,0,,438,0,As new,4,0
20083104,leuven,other,offices,1830085,,1181,0,0,0,0,,0,,1181,0,As new,4,0
11067653,drogenbos,other,offices,261072,,93,0,0,0,0,,0,,93,0,As new,0,0
10326451,drogenbos,other,offices,195104,,70,0,0,0,0,,0,,70,0,As new,0,0
20081716,uccle,other,offices,285000,,77,0,0,0,0,,0,,77,77,Just renovated,3,0
10503525,antwerpen,other,mixed-use-building-offices,220000,,160,0,0,0,0,,0,,160,0,,0,0
11446201,edegem,other,offices,320000,,243,0,0,0,0,,0,,243,0,To renovate,2,0
11446220,harelbeke,other,offices,525000,,537,0,0,0,0,,0,,537,0,To be done up,2,0
20080109,etterbeek,other,office-block,850000,,330,0,0,0,0,,0,,330,0,To renovate,2,0
11283107,halle,other,offices,105000,,59,0,0,0,0,,0,,59,0,To be done up,0,0
20080153,woluwe-saint-pierre,other,offices,895000,,315,1,0,0,0,,0,,315,449,Good,4,0
10950785,mouscron,other,building,285000,,154,0,0,0,0,,0,,154,0,As new,0,0
20079101,sint-truiden,other,building,350000,,,1,0,0,0,,0,,0,1551,Good,0,0
11115930,zaventem,other,offices,3200000,,2910,0,0,0,0,,0,,2910,0,,0,0
11473588,li%C3%A8ge%20grivegn%C3%A9e,other,mixed-use-building-offices,329000,,232,0,1,0,0,,0,,232,0,As new,0,0
20078572,tubize,other,offices,390000,,450,0,0,0,0,,0,,450,0,,0,0
11307135,oud-turnhout,other,offices,1250000,,625,0,0,0,0,,0,,625,742,As new,0,0
11338028,bruxelles,other,office-block,158800,,59,0,0,0,0,,0,,59,59,,0,0
10420219,charleroi,other,mixed-use-building-offices,195000,,200,0,0,0,0,,0,,200,0,Good,2,0
11338026,bruxelles,other,office-block,232800,,86,0,0,0,0,,0,,86,86,,0,0
20020912,gavere,other,offices,455000,,305,0,0,0,0,,0,,305,0,,0,0
20138075,wommelgem,other,offices,506000,,230,0,0,0,0,,0,,230,0,As new,3,0
20187446,rixensart-genval,other,office-block,525000,,200,0,0,0,0,,0,,200,224,Good,4,0
11118047,sint-jans-molenbeek,other,office-block,577010,,247,0,0,0,0,,0,,247,0,As new,2,0
10923117,ottignies-louvain-la-neuve,other,offices,625000,,436,1,0,0,0,,0,,436,0,Good,0,0
11082389,ixelles,other,offices,765000,,200,0,0,0,0,,0,,200,0,,2,0
20021624,ukkel,other,building,1100000,,,0,0,0,0,,0,,0,0,,0,0
10288443,merksem,other,offices,,,,0,0,0,0,,0,,0,653,,0,0
20138067,wommelgem,other,offices,1158250,,565,0,0,0,0,,0,,565,0,As new,3,0
11451770,ixelles,other,offices,1250000,,520,0,0,0,0,,0,,520,520,Good,0,0
11075185,lokeren,other,offices,1295000,,1150,1,0,0,0,,0,,1150,0,,0,0
10837190,kontich,other,offices,1350000,,390,0,0,0,0,,0,,390,0,As new,4,0
20137926,wommelgem,other,offices,1496500,,730,0,0,0,0,,0,,730,0,As new,3,0
20209162,antwerpen,other,offices,495000,,256,0,0,0,0,,0,,256,0,As new,0,0
20303894,charleroi,other,building,800000,,,0,0,0,0,,0,,0,0,,0,0
20303893,charleroi,other,offices,800000,,,0,0,0,0,,0,,0,0,,0,0
10561055,ixelles,other,offices,370000,,144,0,0,0,0,,0,,144,0,Good,2,0
10978121,anderlecht,other,offices,483956,,219,0,0,0,0,,0,,219,0,,2,0
10975693,anderlecht,other,offices,483956,,219,0,0,0,0,,0,,219,0,,2,0
10978118,anderlecht,other,offices,505954,,219,0,0,0,0,,0,,219,0,,2,0
10978120,anderlecht,other,offices,551078,,250,0,0,0,0,,0,,250,0,,2,0
10978119,anderlecht,other,offices,551078,,250,0,0,0,0,,0,,250,0,,2,0
10978117,anderlecht,other,offices,576127,,250,0,0,0,0,,0,,250,0,,2,0
10928299,woluwe-st-pierre,other,building,824000,,206,0,0,0,0,,0,,206,0,,0,0
11106800,bruxelles,other,office-block,130000,,109,0,0,0,0,,0,,109,109,,0,0
11345232,fosses-la-ville,other,building,372000,,781,0,0,0,0,,0,,781,0,,0,0
11429324,antwerpen,other,offices,2850000,,982,0,0,0,0,,0,,982,0,,0,0
11096925,antwerpen,other,offices,235000,,77,0,0,0,0,,0,,77,0,,0,0
10757594,antwerpen,other,offices,950000,,352,1,0,0,0,,0,,352,0,,0,0
11421884,antwerpen,other,offices,1900000,,630,0,0,0,0,,0,,630,0,,0,0
11033060,woluwe-saint-pierre,other,mixed-use-building-offices,260000,,50,1,0,0,0,,0,,50,0,As new,2,0
11424471,antwerpen,other,offices,249000,,72,0,0,0,0,,0,,72,72,,0,0
10937020,woluwe-saint-pierre,other,office-block,895000,,315,1,0,0,0,,0,,315,449,As new,0,0
8952407,ixelles,other,offices,395000,,144,0,0,0,0,,0,,144,0,As new,0,0
11273470,antwerpen,other,offices,585000,,198,1,0,0,0,,0,,198,0,As new,2,0
20050711,nivelles,other,offices,370000,,161,0,0,0,0,,0,,161,0,As new,0,0
10140924,dilbeek,other,mixed-use-building-offices,438197,,230,0,0,0,0,,0,,230,600,Good,0,0
11416213,leuven,other,offices,335000,,216,1,0,0,0,,0,,216,0,To be done up,3,0
11300424,herent,other,offices,335000,,216,1,0,0,0,,0,,216,0,To be done up,3,0
10815679,dilbeek,other,offices,438197,,230,0,0,0,0,,0,,230,0,Good,0,0
11125492,liege,other,offices,1190000,,1025,0,0,0,0,,0,,1025,0,Good,3,0
20013183,boussu,other,mixed-use-building-offices,65000,,48,1,0,0,0,,0,,48,0,As new,3,0
20017611,diepenbeek,other,offices,440000,,379,0,0,0,0,,0,,379,0,,0,0
20069316,rumes,other,offices,200000,,220,0,0,0,0,,0,,220,0,To renovate,3,0
20069317,leuven,other,offices,475000,,80,0,0,0,0,,0,,80,0,To renovate,2,0
20053001,sint-kruis,other,offices,539000,,207,0,0,0,0,,0,,207,1000,,0,0
10744122,melle,other,offices,7000000,,3575,0,0,0,0,,0,,3575,5558,Good,4,0
20068495,herent,other,offices,1099000,,320,1,0,0,0,,0,,320,0,As new,2,0
11379564,quevaucamps,other,offices,450000,,400,1,0,0,0,,0,,400,0,,0,0
10826441,lovenjoel,other,offices,430000,,263,0,0,0,0,,0,,263,617,As new,4,0
20068085,hannut,other,mixed-use-building-offices,499000,,2144,1,0,0,0,,0,,2144,0,Good,2,0
20067302,koksijde,other,offices,59000,,20,0,0,0,0,,0,,20,0,,0,0
9117236,ukkel,other,office-block,1099000,,,0,0,0,0,,0,,0,500,,0,0
9493343,antwerpen,other,offices,1100000,,601,0,0,0,0,,0,,601,0,,0,0
11128311,sint-pieters-leeuw-ruisbroek,other,office-block,1163000,,930,0,0,0,0,,0,,930,0,,0,0
11215805,uccle,other,offices,1290000,,1272,1,0,0,0,,0,,1272,0,,2,0
10512561,zwevegem,other,offices,363350,,142,0,0,0,0,,0,,142,0,As new,0,0
11371841,antwerpen,other,offices,142500,,57,0,0,0,0,,0,,57,38,,0,0
11371846,antwerpen,other,offices,157500,,63,0,0,0,0,,0,,63,0,,0,0
11371852,antwerpen,other,offices,170000,,68,0,0,0,0,,0,,68,0,,0,0
11107283,vorst,other,office-block,264000,,,0,0,0,0,,0,,0,148,,0,0
11371875,antwerpen,other,offices,345000,,115,0,0,0,0,,0,,115,75,,0,0
9956185,erpent,other,offices,425000,,220,0,0,0,0,,0,,220,0,,0,0
11352115,uccle,other,offices,480000,,120,0,0,0,1,1,0,,121,0,As new,2,0
20144858,antwerpen,other,offices,498000,,323,0,0,0,0,,0,,323,0,,0,0
11138405,uccle,other,offices,650000,,360,0,0,0,0,,0,,360,0,,0,0
11343238,antwerpen,other,offices,1823724,,800,0,0,0,0,,0,,800,0,,0,0
20186106,braine-lalleud,other,mixed-use-building-offices,3000000,,1500,1,0,0,0,,0,,1500,0,Good,4,0
20284148,braine-lalleud,other,offices,120000,,36,0,0,0,0,,0,,36,0,As new,4,0
11410766,antwerpen,other,offices,336000,,118,0,0,0,0,,0,,118,0,Good,2,0
10458260,tinlot,other,offices,361000,,260,0,0,0,0,,0,,260,1332,,4,0
11112969,liege,other,offices,899000,,,0,0,0,0,,0,,0,0,,0,0
20092354,naninne,other,offices,2100000,,750,0,0,0,0,,0,,750,2100,,4,0
20203627,bruxelles,other,offices,841000,,,0,0,0,0,,0,,0,0,,0,0
9552389,eine,other,offices,328000,,180,0,0,0,0,,0,,180,0,Good,0,0
20120974,braine-lalleud,other,offices,150000,,85,0,0,0,0,,0,,85,0,Good,3,0
11371861,antwerpen,other,offices,225000,,90,0,0,0,0,,0,,90,61,,0,0
20061776,roeselare,other,offices,235000,,,0,0,0,0,,0,,0,0,,2,0
10558893,roeselare,other,offices,235000,,,0,0,0,0,,0,,0,0,,2,0
11371877,antwerpen,other,offices,369000,,123,0,0,0,0,,0,,123,77,,0,0
10987434,eeklo,other,building,600000,,,1,0,0,0,,0,,0,327,To renovate,0,0
11337978,fernelmont,other,office-block,394180,,,0,0,0,0,,0,,0,250,Good,0,0
11451547,ninove,other,mixed-use-building-offices,269000,,,1,0,0,0,,0,,0,540,,0,0
11406904,aspelare,other,office-block,675000,,,1,0,0,1,50,0,,50,128,As new,0,0
11395855,diest,other,offices,495000,,,0,0,0,0,,0,,0,0,Good,0,0
11385676,eeklo,other,building,431000,,370,1,0,0,1,,0,,370,385,Good,0,0
20056970,hamme%20%289220%29,other,office-block,250000,,205,0,0,0,0,,0,,205,0,,0,0
11485589,buggenhout,other,office-block,175000,,66,0,0,0,0,,0,,66,0,Good,0,0
11188309,denderleeuw,other,offices,369000,,,1,0,0,0,,0,,0,1318,Good,0,0
11161288,ninove,other,mixed-use-building-offices,459000,,125,1,0,0,0,,0,,125,720,,0,0
10885373,hoboken,other,office-block,1450000,,,0,0,0,0,,0,,0,0,To renovate,0,0
10765812,halle,other,offices,499000,,,0,0,0,0,,0,,0,0,Good,0,0
10749626,halle,other,offices,299000,,,0,0,0,0,,0,,0,0,Good,0,0
11477907,frameries,other,office-block,430000,,,0,0,0,0,,0,,0,0,,0,0
10506067,peutie,other,offices,5300000,,,0,0,0,0,,0,,0,0,,0,0
10387840,sint-denijs-westrem,other,offices,1250000,,,0,0,0,0,,0,,0,0,,0,0
11474772,edegem,other,office-block,129600,,,0,0,0,0,,0,,0,59,,0,0
11474770,edegem,other,office-block,129600,,,0,0,0,0,,0,,0,59,,0,0
10294367,halle,other,offices,499000,,,0,0,0,0,,0,,0,0,Good,0,0
10151356,blankenberge,other,offices,695000,,,0,0,0,0,,0,,0,0,Good,0,0
8224897,sint-truiden,other,offices,395000,,,0,0,0,0,,0,,0,0,,0,0
20040019,lievegem,other,building,895000,,720,0,0,0,0,,0,,720,2238,Good,0,0
10543757,brasschaat,other,mixed-use-building-offices,1700000,,563,1,0,0,1,,0,,563,3110,Good,4,0
20051571,turnhout,other,office-block,380000,,177,0,0,0,0,,0,,177,177,Good,0,0
20051574,turnhout,other,office-block,612000,,225,0,0,0,0,,0,,225,225,Good,0,0
20051566,turnhout,other,office-block,553625,,257,0,0,0,0,,0,,257,257,Good,0,0
11383430,roeselare,other,office-block,209862,,,0,0,0,0,,0,,0,0,,0,0
11385620,maarkedal,other,office-block,950000,,541,1,0,0,0,,0,,541,2156,Good,4,0
11385604,gent,other,office-block,860000,,,0,0,0,0,,0,,0,450,,0,0
10850522,waremme,other,offices,200000,,130,0,0,0,0,,0,,130,0,Good,3,0
11415466,beervelde,other,building,900000,,220,0,0,0,0,,0,,220,15800,Good,0,0
11194436,desselgem,other,building,1650000,,235,0,0,0,0,,0,,235,7114,Good,0,0
20285047,deurne,other,offices,299900,,,0,0,0,0,,0,,0,0,To be done up,2,0
20301790,malonne,other,building,450000,,350,1,0,0,0,,0,,350,703,Good,3,0
20257508,grace-hollogne,other,building,980000,,440,1,0,0,0,,0,,440,0,Good,3,0
20282466,strombeek-bever,other,offices,320000,,220,1,1,0,0,,0,,220,0,Good,3,0
20177502,gand,other,mixed-use-building-offices,260000,,89,1,0,0,0,,0,,89,0,Just renovated,2,0
11393837,antwerpen,other,offices,436000,,159,0,0,0,0,,0,,159,0,,2,0
11347412,tienen,other,mixed-use-building-offices,495000,,335,1,0,0,0,,0,,335,150,Good,2,0
20308699,braine-lalleud,other,offices,275000,,130,0,0,0,0,,0,,130,0,To be done up,3,0
20296436,namur,other,building,450000,,350,1,0,0,0,,0,,350,703,Good,3,0
20222575,laakdal,other,offices,215000,,103,0,0,0,0,,0,,103,0,Good,3,0
20254414,zaventem,other,offices,295000,,218,1,0,0,1,40,0,,258,0,As new,0,0
20296961,bornem,other,office-block,579000,,360,0,0,0,1,,0,,360,0,,0,0
11314367,liege,other,offices,575000,,330,1,0,0,0,,0,,330,330,As new,0,0
20233979,halle,other,offices,345000,,170,1,0,0,0,,0,,170,0,Good,0,0
20039257,sint-niklaas,other,mixed-use-building-offices,299000,,179,1,0,0,0,,0,,179,0,As new,0,0
20039264,sint-niklaas,other,offices,299000,,179,1,0,0,0,,0,,179,0,As new,0,0
11399127,tournai,other,building,320000,,230,1,0,0,0,,0,,230,199,As new,2,0
10811632,ronse,other,office-block,349000,,155,0,0,0,0,,0,,155,222,As new,0,0
11110376,jette,other,office-block,450000,,180,0,0,0,0,,1,50,230,146,To renovate,2,0
20030665,bilzen,other,building,495000,,435,0,0,0,0,,0,,435,0,,3,0
20144166,merksem,other,offices,498000,,323,0,0,0,1,,0,,323,221,,0,0
20288801,antwerpen,other,offices,125000,,55,0,0,0,0,,0,,55,0,Good,2,0
20255029,hoogstraten,other,office-block,1250000,,,0,0,0,0,,0,,0,635,Good,3,0
11441390,beaufays,other,offices,530000,,,1,1,0,0,,0,,0,0,,3,0
11414087,bruxelles,other,mixed-use-building-offices,765000,,,0,0,0,0,,0,,0,0,,0,0
10976804,mol,other,mixed-use-building-offices,425000,,,0,0,0,0,,0,,0,1217,,4,0
9962439,evere,other,offices,217500,,52,0,0,0,1,9,0,,61,0,,2,0
20060579,ans,other,offices,369000,,164,1,0,0,0,,0,,164,0,Good,0,0
11477685,namur,other,building,1250000,,430,1,1,0,0,,0,,430,1996,,4,0
20002619,hamme-mille,other,office-block,295000,,,0,0,0,0,,0,,0,1500,,0,0
11461299,ixelles,other,office-block,180000,,30,0,0,0,0,,0,,30,0,Good,2,0
20022821,melsbroek,other,offices,150260,,,0,0,0,0,,0,,0,95,,0,0
9769073,arlon,other,offices,150000,,200,0,0,0,0,,0,,200,285,To renovate,2,0
